song_id	line_id	word	lang	part_of_speech	lexeme	transliteration
113	5-2	연결하지	kor		연결	yeongyeolhaji
113	5-3	나의	kor	S	나의	naui
113	5-3	붉은	kor	A,partcp	붉다	bulgeun
113	5-3	눈빛	kor	S	눈빛	nunbit
113	6-1	oh	en		oh	None
113	6-1	난	kor	S	난	nan
113	6-1	에게	kor	PART	에게	ege
113	6-1	걸어가지	kor	V,ger	걸어가다	georeogaji
113	6-2	신세계	kor	S	신세계	sinsegye
113	6-2	에	kor	PART	에	e
113	6-2	닿을	kor	V,partcp	닿다	daeul
113	6-2	때까지	kor	S	때까지	ttaekkaji
113	6-3	내	kor	S	내	nae
113	6-3	하얀	kor	A,partcp	하얗다	hayan
113	6-3	송곳니	kor	S	송곳니	songgotni
113	7-1	내	kor	S	내	nae
113	7-1	뒤	kor	S	뒤	dwi
113	7-1	에	kor	PART	에	e
113	7-1	는	kor	PART	는	neun
113	7-1	수천	kor	NUM	수천	sucheon
113	7-1	개의	kor	S	개의	gaeui
113	7-1	의심	kor	S	의심	uisim
113	7-2	내	kor	S	내	nae
113	7-2	뒤	kor	S	뒤	dwi
113	7-2	에	kor	PART	에	e
113	7-2	는	kor	PART	는	neun
113	7-2	수만	kor	NUM	수만	suman
113	7-2	개의	kor	S	개의	gaeui
113	7-2	불신	kor	S	불신	bulsin
113	7-3	but	en		but	None
113	7-3	i	en		i	None
113	7-3	go	en		go	None
113	7-3	now	en		now	None
113	7-3	꿈	kor	S	꿈	kkum
113	7-3	을	kor	PART,acc	을	eul
113	7-3	좇아	kor	V,ger	좇다	jocha
113	7-4	drive	en		drive	None
113	7-4	through	en		through	None
113	7-4	the	en		the	None
113	7-4	question	en		question	None
113	7-4	for	en		for	None
113	7-4	life	en		life	None
113	8-1	주어짐과	kor	S	주어지	jueojimgwa
113	8-1	쟁취함	kor	S	쟁취	jaengchwiham
113	8-1	사이	kor	S	사이	sai
113	8-2	증명	kor	S	증명	jeungmyeong
113	8-2	의	kor	PART,gen	의	ui
113	8-2	기로	kor	S	기로	giro
113	8-2	위	kor	S	위	wi
113	8-2	남겨진	kor	V,partcp	남기다	namgyeojin
113	8-2	나	kor	S	나	na
113	8-3	저	kor	S	저	jeo
113	8-3	하늘	kor	S	하늘	haneul
113	8-3	을	kor	PART,acc	을	eul
113	8-3	우린	kor	V,partcp	우리다	urin
113	8-3	기다려왔어	kor	V	기다리다	gidaryeowasseo
113	9-1	가는	kor	V,partcp	갈다	ganeun
113	9-1	선	kor	S	선	seon
113	9-1	너머	kor	S	너머	neomeo
113	9-1	의	kor	PART,gen	의	ui
113	9-1	날	kor	S	날	nal
113	9-1	부르는	kor	V,partcp	부르다	bureuneun
113	9-1	너	kor	V	널다	neo
113	9-2	널	kor	S	널	neol
113	9-2	부르는	kor	V,partcp	부르다	bureuneun
113	9-2	나	kor	S	나	na
113	10-1	to	en		to	None
113	10-1	you	en		you	None
113	10-2	운명	kor	S	운명	unmyeong
113	10-2	의	kor	PART,gen	의	ui
113	10-2	화살	kor	S	화살	hwasal
113	10-2	비	kor	S	비	bi
113	10-2	속	kor	S	속	sok
113	10-2	에서	kor	PART	에서	eseo
113	10-3	to	en		to	None
113	10-4	마주한	kor	V,partcp	마주하다	majuhan
113	10-4	내	kor	S	내	nae
113	10-4	안	kor	S	안	an
113	10-4	의	kor	PART,gen	의	ui
113	10-4	경계선	kor	S	경계선	gyeonggyeseon
113	10-5	free	en		free	None
113	10-6	given	en		given	None
113	10-6	or	en		or	None
113	10-6	taken	en		taken	None
113	10-6	oh	en		oh	None
113	10-7	나의	kor	S	나의	naui
113	10-7	붉은	kor	A,partcp	붉다	bulgeun
113	10-7	눈빛	kor	S	눈빛	nunbit
113	11-1	to	en		to	None
113	11-1	you	en		you	None
113	11-2	난	kor	S	난	nan
113	11-2	이제	kor	ADV	이제	ije
113	11-2	세상	kor	S	세상	sesang
113	11-2	을	kor	PART,acc	을	eul
113	11-2	뒤집어	kor	V,ger	뒤집다	dwijibeo
113	11-3	to	en		to	None
113	11-4	하늘	kor	S	하늘	haneul
113	11-4	에	kor	PART	에	e
113	11-4	내	kor	S	내	nae
113	11-4	발	kor	S	발	bal
113	11-4	을	kor	PART,acc	을	eul
113	11-4	내디뎌	kor	V	내디디다	naedidyeo
113	11-5	me	en		me	None
113	11-6	given	en		given	None
113	11-6	or	en		or	None
113	11-6	taken	en		taken	None
113	11-6	oh	en		oh	None
113	11-7	내	kor	S	내	nae
113	11-7	하얀	kor	A,partcp	하얗다	hayan
113	11-7	송곳니	kor	S	송곳니	songgotni
113	12-1	red	en		red	None
113	12-1	blood	en		blood	None
113	12-2	저	kor	S	저	jeo
113	12-2	왕관	kor	S	왕관	wanggwan
113	12-2	에	kor	PART	에	e
113	12-3	that	en		that	None
113	12-3	blood	en		blood	None
113	12-4	흐르는	kor	V,partcp	흐르다	heureuneun
113	12-4	피	kor	S	피	pi
113	12-5	red	en		red	None
113	12-5	blood	en		blood	None
113	13-1	널	kor	S	널	neol
113	13-1	향한	kor	V,partcp	향다	hyanghan
113	13-1	내	kor	S	내	nae
113	13-1	손끝은	kor	S	손끝은	sonkkeuteun
113	13-1	붉은빛	kor	S	붉은빛	bulgeunbit
113	13-1	에	kor	PART	에	e
113	13-1	물들어만	kor	V	물들다	muldeureoman
113	13-1	가	kor	S	가	ga
113	13-2	but	en		but	None
113	13-2	i'm	en	punct	i'm	None
113	13-2	gonna	en		gonna	None
113	13-2	go	en		go	None
113	13-3	to	en		to	None
113	13-3	you	en		you	None
113	13-4	운명	kor	S	운명	unmyeong
113	13-4	의	kor	PART,gen	의	ui
113	13-4	화살	kor	S	화살	hwasal
113	13-4	비	kor	S	비	bi
113	13-4	속	kor	S	속	sok
113	13-4	에서	kor	PART	에서	eseo
113	13-5	to	en		to	None
113	13-6	마주한	kor	V,partcp	마주하다	majuhan
113	13-6	내	kor	S	내	nae
113	13-6	안	kor	S	안	an
113	13-6	의	kor	PART,gen	의	ui
113	13-6	경계선	kor	S	경계선	gyeonggyeseon
113	13-7	free	en		free	None
113	13-8	given	en		given	None
113	13-8	or	en		or	None
113	13-8	taken	en		taken	None
113	13-8	oh	en		oh	None
113	13-9	나의	kor	S	나의	naui
113	13-9	붉은	kor	A,partcp	붉다	bulgeun
113	13-9	눈빛	kor	S	눈빛	nunbit
113	14-1	to	en		to	None
113	14-1	you	en		you	None
113	14-2	난	kor	S	난	nan
113	14-2	이제	kor	ADV	이제	ije
113	14-2	세상	kor	S	세상	sesang
113	14-2	을	kor	PART,acc	을	eul
113	14-2	뒤집어	kor	V,ger	뒤집다	dwijibeo
113	14-3	to	en		to	None
113	14-4	하늘	kor	S	하늘	haneul
113	14-4	에	kor	PART	에	e
113	14-4	내	kor	S	내	nae
113	14-4	발	kor	S	발	bal
113	14-4	을	kor	PART,acc	을	eul
113	14-4	내디뎌	kor	V	내디디다	naedidyeo
113	14-5	me	en		me	None
113	14-6	given	en		given	None
113	14-6	or	en		or	None
113	14-6	taken	en		taken	None
113	14-6	oh	en		oh	None
113	14-7	내	kor	S	내	nae
113	14-7	하얀	kor	A,partcp	하얗다	hayan
113	14-7	송곳니	kor	S	송곳니	songgotni
113	15-1	oh	en		oh	None
113	15-1	난	kor	S	난	nan
113	15-1	에게	kor	PART	에게	ege
113	15-1	걸어가지	kor	V,ger	걸어가다	georeogaji
113	15-2	두	kor	S	두	du
113	15-2	세계	kor	S	세계	segye
113	15-2	를	kor	PART,acc	를	reul
113	15-2	연결하지	kor		연결	yeongyeolhaji
113	15-3	나의	kor	S	나의	naui
113	15-3	붉은	kor	A,partcp	붉다	bulgeun
113	15-3	눈빛	kor	S	눈빛	nunbit
113	16-1	oh	en		oh	None
113	16-1	난	kor	S	난	nan
113	16-1	에게	kor	PART	에게	ege
113	16-1	걸어가지	kor	V,ger	걸어가다	georeogaji
113	16-2	신세계	kor	S	신세계	sinsegye
113	16-2	에	kor	PART	에	e
113	16-2	닿을	kor	V,partcp	닿다	daeul
113	16-2	때까지	kor	S	때까지	ttaekkaji
113	16-3	내	kor	S	내	nae
113	16-3	하얀	kor	A,partcp	하얗다	hayan
113	16-3	송곳니	kor	S	송곳니	songgotni
114	0-1	go	en		go	None
114	0-1	stop
1	kor	NUM	stop
1	stop
1
114	0-2	go	en		go	None
114	0-2	go	en		go	None
114	0-2	go	en		go	None
114	0-3	don’t	en	punct	don’t	None
114	0-3	stop	en		stop	None
114	1-1	이	kor	S	이	i
114	1-1	시선들을	kor	S	시선	siseondeureul
114	1-1	넘어	kor	V,ger	넘다	neomeo
114	1-2	한계	kor	S	한계	hangye
114	1-2	에	kor	PART	에	e
114	1-2	부딪혀	kor	V	부딪히다	budithyeo
114	1-2	봐	kor	V	보다	bwa
114	1-3	oh	en		oh	None
114	1-3	na	en		na	None
114	1-3	na	en		na	None
114	1-3	na	en		na	None
114	1-3	na	en		na	None
114	1-4	지금	kor	S	지금	jigeum
114	1-4	이	kor	S	이	i
114	1-4	순간	kor	S	순간	sungan
114	1-4	을	kor	PART,acc	을	eul
114	1-4	play	en		play	None
114	1-5	두려울	kor	A,partcp	두렵다	duryeoul
114	1-5	게	kor	S	게	ge
114	1-5	뭐	kor	PRO	뭐	mwo
114	1-5	있어?	en	punct	있어?	None
114	1-6	oh	en		oh	None
114	1-6	na	en		na	None
114	1-6	na	en		na	None
114	1-6	na	en		na	None
114	1-6	na	en		na	None
114	2-1	gear	en		gear	None
114	2-1	up	en		up	None
114	2-1	gear	en		gear	None
114	2-1	up	en		up	None
114	2-2	더	kor	S	더	deo
114	2-2	더	kor	S	더	deo
114	2-2	몰아붙여	kor	V	몰아붙이다	morabutyeo
114	2-3	then	en		then	None
114	2-3	you’ll	en	punct	you’ll	None
114	2-3	know	en		know	None
114	2-4	there’s	en	punct	there’s	None
114	2-4	no	en		no	None
114	2-4	limit	en		limit	None
114	2-4	and	en		and	None
114	2-4	it’s	en	punct	it’s	None
114	2-4	myself	en		myself	None
114	2-5	go	en		go	None
114	2-5	or	en		or	None
114	2-5	stop?	en	punct	stop?	None
114	2-5	넌	kor	V,partcp	널다	neon
114	2-5	어느	kor	A	어느다	eoneu
114	2-5	쪽이야?	en	punct	쪽이야?	None
114	2-6	잘	kor	A,partcp	자다	jal
114	2-6	봐	kor	V	보다	bwa
114	2-6	이건	kor	V,ger	이다	igeon
114	2-6	날	kor	S	날	nal
114	2-6	위한	kor	V,partcp	위다	wihan
114	2-6	all	en		all	None
114	2-6	in	en		in	None
114	3-1	가	kor	PART	가	ga
114	3-1	가진	kor	V,partcp	가지다	gajin
114	3-1	걸	kor	S	걸	geol
114	3-1	다	kor	S	다	da
114	3-1	내놔도	kor	V,ger	내노다	naenwado
114	3-2	방법은	kor	S	방법은	bangbeobeun
114	3-2	없어	kor	A,ger	없	eopseo
114	3-3	가	kor	PART	가	ga
114	3-3	지금	kor	S	지금	jigeum
114	3-3	멈춘다	kor	V	멈추다	meomchunda
114	3-3	해도	kor	V,ger	하다	haedo
114	3-4	다를	kor	A,partcp	다르다	dareul
114	3-4	건	kor	S	건	geon
114	3-4	없어	kor	A,ger	없	eopseo
114	3-5	it’s	en	punct	it’s	None
114	3-5	time	en		time	None
114	3-5	to	en		to	None
114	3-5	go	en		go	None
114	3-5	or	en		or	None
114	3-5	stop?	en	punct	stop?	None
114	4-1	you’d	en	punct	you’d	None
114	4-1	better	en		better	None
114	4-1	go	en		go	None
114	4-2	더	kor	S	더	deo
114	4-2	빨리	kor	ADV	빨리	ppalri
114	4-2	달리	kor	V	달리다	dalri
114	4-2	feeling	en		feeling	None
114	4-2	myself	en		myself	None
114	4-3	you’d	en	punct	you’d	None
114	4-3	better	en		better	None
114	4-3	go	en		go	None
114	4-4	더	kor	S	더	deo
114	4-4	빨리	kor	ADV	빨리	ppalri
114	4-4	달리	kor	V	달리다	dalri
114	4-4	feeling	en		feeling	None
114	4-4	myself	en		myself	None
114	4-5	날	kor	S	날	nal
114	4-5	이길	kor	V,partcp	이기다	igil
114	4-5	수는	kor	S,aux	수는	suneun
114	4-5	없어	kor	A,ger	없	eopseo
114	4-6	your	en		your	None
114	4-6	game	en		game	None
114	4-6	is	en		is	None
114	4-6	over	en		over	None
114	4-6	now	en		now	None
114	4-7	감히	kor	ADV	감히	gamhi
114	4-7	뭐래?	en	punct	뭐래?	None
114	4-7	날	kor	S	날	nal
114	4-7	멈추지	kor	V,ger	멈추다	meomchuji
114	4-7	마	kor	S	마	ma
114	5-1	더	kor	S	더	deo
114	5-1	빨리	kor	ADV	빨리	ppalri
114	5-1	달리	kor	V	달리다	dalri
114	5-1	feeling	en		feeling	None
114	5-2	you’d	en	punct	you’d	None
114	5-2	better	en		better	None
114	5-2	go	en		go	None
114	5-3	감히	kor	ADV	감히	gamhi
114	5-3	뭐래?	en	punct	뭐래?	None
114	5-3	날	kor	S	날	nal
114	5-3	멈추지	kor	V,ger	멈추다	meomchuji
114	5-3	마	kor	S	마	ma
114	6-1	don’t	en	punct	don’t	None
114	6-1	you	en		you	None
114	6-1	dare?	en	punct	dare?	None
114	6-2	kia	en		kia	None
114	6-2	up	en		up	None
114	6-2	kia	en		kia	None
114	6-2	up	en		up	None
114	6-3	we	en		we	None
114	6-3	dare	en		dare	None
114	6-3	to	en		to	None
114	6-3	be	en		be	None
114	6-3	legends	en		legend	None
114	6-4	어딜	kor	V	어다	eodil
114	6-4	봐	kor	V	보다	bwa
114	6-4	여길	kor	V,partcp	여기다	yeogil
114	6-4	봐	kor	V	보다	bwa
114	6-5	cheer	en		cheer	None
114	6-5	up	en		up	None
114	6-5	cheer	en		cheer	None
114	6-5	up	en		up	None
114	6-6	we’re	en	punct	we’re	None
114	6-6	legends	en		legend	None
114	7-1	우린	kor	V,partcp	우리다	urin
114	7-1	더	kor	S	더	deo
114	7-1	담대하게	kor	A	담대다	damdaehage
114	7-1	원대하게	kor	A	원대다	wondaehage
114	7-2	가	kor	PART	가	ga
114	7-2	지켜보는	kor	V,partcp	지켜보다	jikyeoboneun
114	7-2	지금	kor	S	지금	jigeum
114	7-2	이	kor	S	이	i
114	7-2	순간	kor	S	순간	sungan
114	7-2	을	kor	PART,acc	을	eul
114	7-3	거침없이	kor	ADV	거침없이	geochimeopsi
114	7-3	play	en		play	None
114	7-3	it	en		it	None
114	7-3	we	en		we	None
114	7-3	play	en		play	None
114	7-3	it	en		it	None
114	7-4	어딜	kor	V	어다	eodil
114	7-4	넘봐	kor	V	넘보다	neombwa
114	7-4	we	en		we	None
114	7-4	own	en		own	None
114	7-4	this	en		this	None
114	7-4	game	en		game	None
114	8-1	가	kor	PART	가	ga
114	8-1	가진	kor	V,partcp	가지다	gajin
114	8-1	걸	kor	S	걸	geol
114	8-1	다	kor	S	다	da
114	8-1	내놔도	kor	V,ger	내노다	naenwado
114	8-2	방법은	kor	S	방법은	bangbeobeun
114	8-2	없어	kor	A,ger	없	eopseo
114	8-3	가	kor	PART	가	ga
114	8-3	지금	kor	S	지금	jigeum
114	8-3	멈춘다	kor	V	멈추다	meomchunda
114	8-3	해도	kor	V,ger	하다	haedo
114	8-4	다를	kor	A,partcp	다르다	dareul
114	8-4	건	kor	S	건	geon
114	8-4	없어	kor	A,ger	없	eopseo
114	8-5	it’s	en	punct	it’s	None
114	8-5	time	en		time	None
114	8-5	to	en		to	None
114	8-5	go	en		go	None
114	8-5	or	en		or	None
114	8-5	stop?	en	punct	stop?	None
114	9-1	you’d	en	punct	you’d	None
114	9-1	better	en		better	None
114	9-1	go	en		go	None
114	9-2	더	kor	S	더	deo
114	9-2	빨리	kor	ADV	빨리	ppalri
114	9-2	달리	kor	V	달리다	dalri
114	9-2	feeling	en		feeling	None
114	9-2	myself	en		myself	None
114	9-3	you’d	en	punct	you’d	None
114	9-3	better	en		better	None
114	9-3	go	en		go	None
114	9-4	더	kor	S	더	deo
114	9-4	빨리	kor	ADV	빨리	ppalri
114	9-4	달리	kor	V	달리다	dalri
114	9-4	feeling	en		feeling	None
114	9-4	myself	en		myself	None
114	9-5	날	kor	S	날	nal
114	9-5	이길	kor	V,partcp	이기다	igil
114	9-5	수는	kor	S,aux	수는	suneun
114	9-5	없어	kor	A,ger	없	eopseo
114	9-6	your	en		your	None
114	9-6	game	en		game	None
114	9-6	is	en		is	None
114	9-6	over	en		over	None
114	9-6	now	en		now	None
114	9-7	감히	kor	ADV	감히	gamhi
114	9-7	뭐래?	en	punct	뭐래?	None
114	9-7	날	kor	S	날	nal
114	9-7	멈추지	kor	V,ger	멈추다	meomchuji
114	9-7	마	kor	S	마	ma
114	10-1	더	kor	S	더	deo
114	10-1	빨리	kor	ADV	빨리	ppalri
114	10-1	달리	kor	V	달리다	dalri
114	10-1	feeling	en		feeling	None
114	10-2	you’d	en	punct	you’d	None
114	10-2	better	en		better	None
114	10-2	go	en		go	None
114	10-3	감히	kor	ADV	감히	gamhi
114	10-3	뭐래?	en	punct	뭐래?	None
114	10-3	날	kor	S	날	nal
114	10-3	멈추지	kor	V,ger	멈추다	meomchuji
114	10-3	마	kor	S	마	ma
115	0-2	넌	kor	V,partcp	널다	neon
115	0-2	약해	kor	S	약해	yakhae
115	0-2	빠졌었던	kor	V	빠지다	ppajyeosseotdeon
115	0-2	날	kor	S	날	nal
115	0-2	완전히	kor	ADV	완전히	wanjeonhi
115	0-2	바꿔놨어	kor	V	바꾸다	bakkwonwasseo
115	0-3	난	kor	S	난	nan
115	0-3	네가	en		네가	None
115	0-3	되고	kor	V,ger	되다	doego
115	0-3	싶어	kor	V,ger	싶다	sipeo
115	0-3	종일	kor	S	종일	jongil
115	0-3	거울	kor	S	거울	geoul
115	0-3	앞	kor	S	앞	ap
115	0-3	에	kor	PART	에	e
115	0-3	서서	kor	S	서서	seoseo
115	0-4	얼굴	kor	S	얼굴	eolgul
115	0-4	을	kor	PART,acc	을	eul
115	0-4	할퀴어	kor	V,ger	할퀴다	halkwieo
115	0-4	심장	kor	S	심장	simjang
115	0-4	을	kor	PART,acc	을	eul
115	0-4	삼켜	kor	V	삼키다	samkyeo
115	1-1	나를	kor	V,partcp	나르다	nareul
115	1-1	버리던	kor	V,aux	버리다	beorideon
115	1-1	에게	kor	PART	에게	ege
115	1-2	꼬릴	en		꼬릴	None
115	1-2	흔들었던	kor	V	흔들다	heundeureotdeon
115	1-2	내	kor	S	내	nae
115	1-2	past	en		past	None
115	1-3	i	en		i	None
115	1-3	just	en		just	None
115	1-3	killed	en		killed	None
115	1-3	me	en		me	None
115	1-3	with	en		with	None
115	1-3	all	en		all	None
115	1-3	that	en		that	None
115	1-3	stress	en		stress	None
115	1-4	이젠	kor	S	이젠	ijen
115	1-4	다	kor	S	다	da
115	1-4	상관없어	kor	A,ger	상관없	sanggwaneopseo
115	1-4	난	kor	S	난	nan
115	2-1	부서진	kor	V,partcp	부서지다	buseojin
115	2-1	기분은	kor	S	기분은	gibuneun
115	2-1	왠지	kor	ADV	왠지	waenji
115	2-1	나쁘지	kor	A,ger	나쁘	nappeuji
115	2-1	않아	kor	V,ger	않다	ana
115	2-2	한심했던	kor	V	한심다	hansimhaetdeon
115	2-2	날들보다	kor	S	날	naldeulboda
115	2-3	watch	en		watch	None
115	2-3	watch	en		watch	None
115	2-3	gotta	en		gotta	None
115	2-3	watch	en		watch	None
115	2-3	watch	en		watch	None
115	2-3	me	en		me	None
115	2-3	yeah	en		yeah	None
115	2-4	난	kor	S	난	nan
115	2-4	날	kor	S	날	nal
115	2-4	죽여	kor	V	죽이다	jugyeo
115	2-4	죽여놔	kor	V	죽이다	jugyeonwa
115	3-1	다	kor	S	다	da
115	3-1	내다	kor	V	내달다	naeda
115	3-1	버려	kor	V	버리다	beoryeo
115	3-1	good	en		good	None
115	3-1	boys	en		boy	None
115	3-1	gone	en		gone	None
115	3-1	bad	en		bad	None
115	3-2	다	kor	S	다	da
115	3-2	버려	kor	V	버리다	beoryeo
115	3-2	good	en		good	None
115	3-2	boys	en		boy	None
115	3-2	gone	en		gone	None
115	3-2	bad	en		bad	None
115	3-3	널	kor	S	널	neol
115	3-3	사랑했던	kor	V	사랑다	saranghaetdeon
115	3-3	good	en		good	None
115	3-3	boys	en		boy	None
115	3-3	gone	en		gone	None
115	3-3	bad	en		bad	None
115	3-4	now	en		now	None
115	3-5	더	kor	S	더	deo
115	3-5	날	kor	S	날	nal
115	3-5	부숴	kor	V	부수다	buswo
115	3-5	부숴놔	kor	V	부수다	buswonwa
115	4-1	내	kor	S	내	nae
115	4-1	가슴팍	kor	S	가슴팍	gaseumpak
115	4-1	에	kor	PART	에	e
115	4-1	는	kor	PART	는	neun
115	4-1	흉터	kor	S	흉터	hyungteo
115	4-1	gone	en		gone	None
115	4-1	bad	en		bad	None
115	4-2	심장	kor	S	심장	simjang
115	4-2	을	kor	PART,acc	을	eul
115	4-2	긋고	kor	V,ger	긋다	geutgo
115	4-2	gone	en		gone	None
115	4-2	dead	en		dead	None
115	4-3	네가	en		네가	None
115	4-3	알던	kor	V	알다	aldeon
115	4-3	that	en		that	None
115	4-3	good	en		good	None
115	4-3	boy's	en	punct	boy's	None
115	4-3	gone	en		gone	None
115	4-3	bad	en		bad	None
115	4-4	now	en		now	None
115	4-5	난	kor	S	난	nan
115	4-5	날	kor	S	날	nal
115	4-5	죽여	kor	V	죽이다	jugyeo
115	4-5	죽여놔	kor	V	죽이다	jugyeonwa
115	5-1	good	en		good	None
115	5-1	boy	en		boy	None
115	5-1	gone	en		gone	None
115	5-1	bad	en		bad	None
115	5-2	good	en		good	None
115	5-2	boy	en		boy	None
115	5-2	gone	en		gone	None
115	5-2	bad	en		bad	None
115	5-2	good	en		good	None
115	5-2	boy	en		boy	None
115	5-2	gone	en		gone	None
115	5-2	bad	en		bad	None
115	5-2	good	en		good	None
115	5-2	boy	en		boy	None
115	5-2	gone	en		gone	None
115	5-2	bad	en		bad	None
115	5-2	good	en		good	None
115	5-2	boy	en		boy	None
115	5-2	gone	en		gone	None
115	5-2	bad	en		bad	None
115	5-3	good	en		good	None
115	5-3	boy	en		boy	None
115	5-3	gone	en		gone	None
115	5-3	bad	en		bad	None
115	5-4	good	en		good	None
115	5-4	boy	en		boy	None
115	5-4	gone	en		gone	None
115	5-4	bad	en		bad	None
115	5-4	good	en		good	None
115	5-4	boy	en		boy	None
115	5-4	gone	en		gone	None
115	5-4	bad	en		bad	None
115	5-4	good	en		good	None
115	5-4	boy	en		boy	None
115	5-4	gone	en		gone	None
115	5-4	bad	en		bad	None
115	5-4	good	en		good	None
115	5-4	boy	en		boy	None
115	5-4	gone	en		gone	None
115	5-4	bad	en		bad	None
115	6-1	네	kor	ANUM	네	ne
115	6-1	안	kor	S	안	an
115	6-1	의	kor	PART,gen	의	ui
115	6-1	소년	kor	S	소년	sonyeon
115	6-1	을	kor	PART,acc	을	eul
115	6-1	지워낸	kor	V,partcp	지우다	jiwonaen
115	6-1	다음	kor	S	다음	daeum
115	6-2	망가진	kor	V,partcp	망가지다	manggajin
115	6-2	내	kor	S	내	nae
115	6-2	모습	kor	S	모습	moseup
115	6-2	을	kor	PART,acc	을	eul
115	6-2	채워놔	kor	V	채우다	chaewonwa
115	6-3	난	kor	S	난	nan
115	6-3	마치	kor	ADV	마치	machi
115	6-3	처럼	kor	PART	처럼	cheoreom
115	6-3	dead	en		dead	None
115	6-3	alive	en		alive	None
115	6-4	사랑	kor	S	사랑	sarang
115	6-4	의	kor	PART,gen	의	ui
115	6-4	무덤	kor	S	무덤	mudeom
115	6-4	위	kor	S	위	wi
115	6-4	에	kor	PART	에	e
115	6-4	태어나	kor	V	태어나다	taeeona
115	6-4		en			None
115	6-4		en			None
115	7-1	솔직히	kor	ADV	솔직히	soljikhi
115	7-1	더	kor	S	더	deo
115	7-1	맘	kor	S	맘	mam
115	7-1	에	kor	PART	에	e
115	7-1	드네	kor	V	들다	deune
115	7-2	완전히	kor	ADV	완전히	wanjeonhi
115	7-2	달라진	kor	V,partcp	달라지다	dalrajin
115	7-2	내	kor	S	내	nae
115	7-2	face	en		face	None
115	7-3	i	en		i	None
115	7-3	just	en		just	None
115	7-3	killed	en		killed	None
115	7-3	me	en		me	None
115	7-3	with	en		with	None
115	7-3	all	en		all	None
115	7-3	that	en		that	None
115	7-3	pain	en		pain	None
115	7-4	이젠	kor	S	이젠	ijen
115	7-4	다	kor	S	다	da
115	7-4	상관없어	kor	A,ger	상관없	sanggwaneopseo
115	7-4	난	kor	S	난	nan
115	8-1	눈감은	kor	V,partcp	눈감다	nungameun
115	8-1	절망	kor	S	절망	jeolmang
115	8-1	의	kor	PART,gen	의	ui
115	8-1	밤은	kor	S	밤은	bameun
115	8-1	왠지	kor	ADV	왠지	waenji
115	8-1	달콤해	kor	V	달콤다	dalkomhae
115	8-2	오히려	kor	ADV	오히려	ohiryeo
115	8-2	자유	kor	S	자유	jayu
115	8-2	로	kor	PART	로	ro
115	8-2	워	kor	PART	워	wo
115	8-2	난	kor	S	난	nan
115	8-3	watch	en		watch	None
115	8-3	watch	en		watch	None
115	8-3	gotta	en		gotta	None
115	8-3	watch	en		watch	None
115	8-3	watch	en		watch	None
115	8-3	me	en		me	None
115	8-3	yeah	en		yeah	None
115	8-4	난	kor	S	난	nan
115	8-4	날	kor	S	날	nal
115	8-4	죽여	kor	V	죽이다	jugyeo
115	8-4	죽여놔	kor	V	죽이다	jugyeonwa
115	9-1	다	kor	S	다	da
115	9-1	내다	kor	V	내달다	naeda
115	9-1	버려	kor	V	버리다	beoryeo
115	9-1	good	en		good	None
115	9-1	boys	en		boy	None
115	9-1	gone	en		gone	None
115	9-1	bad	en		bad	None
115	9-2	다	kor	S	다	da
115	9-2	버려	kor	V	버리다	beoryeo
115	9-2	good	en		good	None
115	9-2	boys	en		boy	None
115	9-2	gone	en		gone	None
115	9-2	bad	en		bad	None
115	9-3	널	kor	S	널	neol
115	9-3	사랑했던	kor	V	사랑다	saranghaetdeon
115	9-3	good	en		good	None
